Logging requires wandb to be installed. Run `pip install wandb`.
step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy
3486,51550,3486,0.7245953926890252,0.0,0.7
3487,51567,3487,0.4786594253801013,0.0,0.8333333333333334
3488,51576,3488,0.6557327763694047,0.0,0.8571428571428571
3489,51593,3489,0.37640635702564396,0.0,0.9
3490,51610,3490,0.32070092286448926,0.0,0.7777777777777778
3491,51627,3491,0.3902844185368508,0.0,0.9
3492,51644,3492,0.33454064560646657,0.0,0.8
3493,51661,3493,0.35069513943744823,0.0,0.9230769230769231
3494,51678,3494,0.4223538125934283,0.0,0.9166666666666666
3495,51695,3495,0.8897582477475225,0.0,0.8
3496,51712,3496,0.17348598512035096,1.0,1.0
3497,51721,3497,0.7752239333931357,0.0,0.75
3498,51738,3498,0.603076850891398,0.0,0.9090909090909091
3499,51755,3499,0.28482487601587536,0.0,0.9090909090909091
3500,51772,3500,0.19117541468403942,0.0,0.9230769230769231
3501,51789,3501,0.6553090470843017,0.0,0.8181818181818182
3502,51806,3502,0.06194906642122078,1.0,1.0
3503,51823,3503,0.7223920828982955,0.0,0.8888888888888888
3504,51832,3504,0.28456485134665854,1.0,1.0
3505,51841,3505,0.15311682944775384,1.0,1.0
3506,51858,3506,0.5133628119134528,0.0,0.8888888888888888
3507,51875,3507,0.6274172128028113,0.0,0.8181818181818182
3508,51892,3508,0.6028014491857903,0.0,0.9166666666666666
3509,51909,3509,0.39109849321857837,0.0,0.9333333333333333
3510,51926,3510,0.35896951713904457,0.0,0.9166666666666666
3511,51943,3511,0.6143929102436232,0.0,0.9230769230769231
3512,51968,3512,0.40544176140929267,0.0,0.8333333333333334
3513,51977,3513,0.6392119349909535,0.0,0.8571428571428571
3514,51986,3514,0.1082822373136878,1.0,1.0
3515,52003,3515,0.5424065931147197,0.0,0.8181818181818182
3516,52012,3516,0.03883834870066494,1.0,1.0
3517,52021,3517,0.8254790316568688,0.0,0.875
3518,52030,3518,0.4869552249801927,0.0,0.8333333333333334
3519,52047,3519,0.14319245391754976,0.0,0.9090909090909091
3520,52056,3520,0.7050137789774453,0.0,0.875
3521,52073,3521,0.5284664476224066,0.0,0.875
3522,52082,3522,0.18454354821005836,1.0,1.0
3523,52099,3523,0.4021375849154474,0.0,0.9090909090909091
3524,52108,3524,0.9103036183245194,0.0,0.8571428571428571
3525,52125,3525,0.6127850314660463,0.0,0.8666666666666667
3526,52142,3526,0.33232820342345804,1.0,1.0
3527,52159,3527,0.43111729433251256,0.0,0.9333333333333333
3528,52176,3528,1.0433918141716276,0.0,0.7692307692307693
3529,52193,3529,0.323162685654097,0.0,0.8888888888888888
3530,52210,3530,0.6234257779033214,0.0,0.8
3531,52227,3531,0.29637408656583375,0.0,0.9
3532,52244,3532,1.053318159218179,0.0,0.7333333333333333
3533,52261,3533,0.17798347178563745,0.0,0.9090909090909091
3534,52278,3534,0.31996648995846044,0.0,0.8888888888888888
3535,52295,3535,0.5837887957459316,0.0,0.9166666666666666
3536,52320,3536,0.33127330428912194,0.0,0.9411764705882353
3537,52337,3537,0.5034346006110582,0.0,0.8333333333333334
3538,52354,3538,0.26351566591552,0.0,0.8888888888888888
3539,52363,3539,0.695546248840401,0.0,0.8
3540,52372,3540,0.5636794581077993,1.0,1.0
3541,52381,3541,1.6835577361634932,0.0,0.5714285714285714
3542,52390,3542,1.0398303629881411,0.0,0.6666666666666666
3543,52399,3543,0.9655153162676129,0.0,0.875
3544,52416,3544,0.4797206324474246,0.0,0.8181818181818182
3545,52433,3545,0.4393719766740105,0.0,0.8888888888888888
3546,52442,3546,0.29184713694394304,0.0,0.8333333333333334
3547,52459,3547,0.8718044846245903,0.0,0.8
3548,52468,3548,0.4772664441009056,0.0,0.875
3549,52477,3549,1.6150393478746992,0.0,0.625
3550,52502,3550,0.6885471649356987,0.0,0.8421052631578947
3551,52519,3551,0.43495206724037416,0.0,0.9230769230769231
3552,52536,3552,0.5454381716281205,0.0,0.7777777777777778
3553,52545,3553,0.8009150055950158,0.0,0.8
3554,52554,3554,0.7200792510993779,0.0,0.75
3555,52571,3555,0.5548507290804991,0.0,0.9090909090909091
3556,52580,3556,1.603410659590736,0.0,0.8333333333333334
3557,52589,3557,0.709591271908721,0.0,0.8571428571428571
3558,52606,3558,0.28345523189187816,0.0,0.8888888888888888
3559,52615,3559,0.5219857801275793,0.0,0.8571428571428571
3560,52632,3560,0.2679284698679112,0.0,0.8888888888888888
3561,52649,3561,0.3869619338111079,0.0,0.7777777777777778
3562,52666,3562,0.6929127038747538,0.0,0.7777777777777778
3563,52683,3563,0.5163085469903308,0.0,0.9166666666666666
3564,52700,3564,0.7430823673821578,0.0,0.9090909090909091
3565,52717,3565,0.48246099324023817,0.0,0.9090909090909091
3566,52734,3566,0.4104205738734663,0.0,0.8181818181818182
3567,52751,3567,0.2914100569760194,0.0,0.9
3568,52760,3568,0.21655083289078902,1.0,1.0
3569,52777,3569,0.4632242911684443,0.0,0.7777777777777778
3570,52794,3570,0.7173557615114987,0.0,0.9090909090909091
3571,52803,3571,0.8150460308825132,0.0,0.875
3572,52812,3572,2.464998968061991,0.0,0.625
3573,52829,3573,0.8032833895413205,0.0,0.7272727272727273
3574,52838,3574,0.5766182761944947,0.0,0.875
3575,52855,3575,0.7021678746023099,0.0,0.8888888888888888
3576,52872,3576,0.5193687687483504,0.0,0.8888888888888888
3577,52889,3577,0.5685419385621344,0.0,0.8571428571428571
3578,52906,3578,0.8476199039323546,0.0,0.7
3579,52923,3579,0.2886994380787655,0.0,0.9090909090909091
3580,52940,3580,0.5215187236026395,0.0,0.8888888888888888
3581,52957,3581,0.6241111028375599,0.0,0.8
3582,52966,3582,0.6795651843285668,0.0,0.875
3583,52983,3583,0.7040762255237496,0.0,0.8461538461538461
3584,53000,3584,0.7194531323173123,0.0,0.75
3585,53017,3585,0.6374878886458077,0.0,0.8461538461538461
3586,53034,3586,0.4075078147579916,0.0,0.9
3587,53051,3587,0.6286370347913817,0.0,0.9285714285714286
3588,53068,3588,0.6859607409851378,0.0,0.9166666666666666
3589,53085,3589,0.6426571412505382,0.0,0.7692307692307693
3590,53094,3590,0.4073485512053594,1.0,1.0
3591,53111,3591,0.2836391017117421,0.0,0.9
3592,53120,3592,1.6396829173136211,0.0,0.875
3593,53129,3593,0.9911566371520166,0.0,0.875
3594,53146,3594,0.7897406116644561,0.0,0.8461538461538461
3595,53163,3595,0.6843927720378815,0.0,0.8
3596,53180,3596,0.6277192159798233,0.0,0.875
3597,53197,3597,0.6235368811539956,0.0,0.7777777777777778
3598,53214,3598,0.7998388985164979,0.0,0.8333333333333334
3599,53231,3599,0.9653676591424123,0.0,0.7142857142857143
3600,53240,3600,0.4882307490333915,0.0,0.8571428571428571
3601,53257,3601,0.9260551910492723,0.0,0.8181818181818182
3602,53266,3602,0.7062500806059688,0.0,0.8
3603,53275,3603,1.3456524095963687,0.0,0.8333333333333334
3604,53284,3604,0.7335671439068392,0.0,0.6666666666666666
3605,53301,3605,0.5716899347517916,0.0,0.8333333333333334
3606,53318,3606,0.03750921636714111,1.0,1.0
3607,53335,3607,0.5126881092011217,0.0,0.8888888888888888
3608,53352,3608,0.36682115861185594,0.0,0.9
3609,53369,3609,0.8223642316704627,0.0,0.7777777777777778
3610,53386,3610,0.2626642871337026,0.0,0.9285714285714286
3611,53403,3611,0.6397124516806798,0.0,0.9230769230769231
3612,53420,3612,0.49408258685434703,0.0,0.8888888888888888
3613,53429,3613,0.42023447273822967,0.0,0.8
3614,53446,3614,0.7040501613626873,0.0,0.8181818181818182
3615,53463,3615,0.47575620088218784,0.0,0.75
3616,53472,3616,0.7200280106108039,0.0,0.875
3617,53481,3617,1.0324047385220183,0.0,0.8
3618,53490,3618,0.13726050607510842,1.0,1.0
3619,53507,3619,0.37117942794793635,0.0,0.8
3620,53532,3620,0.4041931384264122,0.0,0.9130434782608695
3621,53549,3621,0.6611368630332777,0.0,0.8333333333333334
3622,53566,3622,0.4341911629144306,0.0,0.8888888888888888
3623,53583,3623,1.0761590615147725,0.0,0.6666666666666666
3624,53592,3624,0.5102831919793971,0.0,0.6666666666666666
3625,53609,3625,0.05285366150565096,1.0,1.0
3626,53626,3626,0.6931353082827627,0.0,0.75
3627,53643,3627,0.606911403921913,0.0,0.9090909090909091
3628,53660,3628,0.3184818361505677,0.0,0.9090909090909091
3629,53677,3629,0.13315688140266957,1.0,1.0
3630,53694,3630,0.6950091521821378,0.0,0.8888888888888888
3631,53703,3631,0.28619032487040386,0.0,0.8333333333333334
3632,53720,3632,0.35346620703205645,0.0,0.8461538461538461
3633,53737,3633,0.4659953236896399,0.0,0.9285714285714286
3634,53746,3634,1.4024234632961452,0.0,0.7142857142857143
3635,53763,3635,0.4249184265177064,0.0,0.8888888888888888
3636,53780,3636,1.091702944528766,0.0,0.6923076923076923
3637,53789,3637,0.6184754993664683,0.0,0.8
3638,53814,3638,0.39615013917271114,0.0,0.95
3639,53823,3639,1.2112727609928697,0.0,0.875
3640,53840,3640,0.5890272384231139,0.0,0.7
3641,53849,3641,1.134784017689526,0.0,0.75
3642,53866,3642,0.30464342764025787,0.0,0.9
3643,53883,3643,0.629901793821773,0.0,0.8888888888888888
3644,53900,3644,0.23454081515956204,0.0,0.9
3645,53909,3645,0.5426773079670966,0.0,0.8
3646,53926,3646,0.3381153751106467,0.0,0.9090909090909091
3647,53943,3647,0.56083738182042,0.0,0.9166666666666666
3648,53960,3648,0.4211266348793288,0.0,0.8333333333333334
3649,53977,3649,0.29783194652536693,1.0,1.0
3650,53994,3650,0.39984318352605897,0.0,0.9285714285714286
3651,54011,3651,1.1029424304178974,0.0,0.8
3652,54020,3652,0.3583051445129968,1.0,1.0
3653,54037,3653,0.5488889547559666,0.0,0.9
3654,54046,3654,0.1386285504559055,1.0,1.0
3655,54063,3655,0.3637185411207611,0.0,0.8888888888888888
3656,54080,3656,0.8083820129716628,0.0,0.7777777777777778
3657,54097,3657,0.5628215720678327,0.0,0.9333333333333333
3658,54114,3658,0.2621129295184801,0.0,0.9
3659,54131,3659,0.3067073465063004,0.0,0.9090909090909091
3660,54140,3660,0.9509315179957412,0.0,0.8
3661,54157,3661,0.4727095109588504,0.0,0.9333333333333333
3662,54166,3662,0.4274895246599044,1.0,1.0
3663,54175,3663,0.8804910522885621,0.0,0.8571428571428571
3664,54184,3664,0.2867348001745995,0.0,0.8333333333333334
3665,54193,3665,0.25150677893543616,1.0,1.0
3666,54210,3666,0.7302437409202867,0.0,0.8181818181818182
3667,54219,3667,0.4469985134091985,0.0,0.8571428571428571
3668,54236,3668,0.49785151921625115,0.0,0.9
3669,54253,3669,0.5170029239294607,0.0,0.7857142857142857
3670,54270,3670,0.3108024107591518,0.0,0.9166666666666666
3671,54279,3671,0.5865496612386778,0.0,0.8571428571428571
3672,54296,3672,0.06883491496409988,1.0,1.0
3673,54305,3673,0.9701552731421543,0.0,0.875
3674,54322,3674,0.4425910578793264,0.0,0.9
3675,54339,3675,0.23329824942993582,0.0,0.9166666666666666
3676,54348,3676,2.192499051379855,0.0,0.625
3677,54357,3677,0.8381459993688622,0.0,0.75
3678,54374,3678,1.0292586772082188,0.0,0.9166666666666666
3679,54383,3679,0.7327584291342646,0.0,0.7142857142857143
3680,54400,3680,0.2092437883547973,0.0,0.8888888888888888
3681,54417,3681,0.5969429417921504,0.0,0.7777777777777778
3682,54434,3682,0.7484691993777233,0.0,0.8461538461538461
3683,54443,3683,0.4367232382064685,0.0,0.8
3684,54460,3684,0.6016916766627673,0.0,0.9
3685,54477,3685,0.15486222066897426,0.0,0.8888888888888888
3686,54494,3686,0.3155044760924284,0.0,0.9090909090909091
3687,54519,3687,0.2507282791910275,0.0,0.9444444444444444
3688,54536,3688,0.645702687499579,0.0,0.8181818181818182
3689,54553,3689,0.9030270172908104,0.0,0.9166666666666666
3690,54570,3690,0.41881056359852664,0.0,0.9090909090909091
3691,54579,3691,0.8262360347879394,0.0,0.875
3692,54596,3692,0.6582432627531603,0.0,0.9
3693,54605,3693,0.8034188016390544,0.0,0.875
3694,54622,3694,0.2783699713690453,0.0,0.9166666666666666
3695,54631,3695,0.5123073459835723,0.0,0.875
3696,54648,3696,0.8357261822384316,0.0,0.8888888888888888
3697,54665,3697,0.8439205559589027,0.0,0.7692307692307693
3698,54682,3698,0.8073895311645174,0.0,0.7777777777777778
3699,54691,3699,0.583176034520875,0.0,0.8571428571428571
3700,54700,3700,0.36885392520343885,0.0,0.8
3701,54717,3701,0.6088614719105863,0.0,0.6666666666666666
3702,54726,3702,0.2643772675655782,1.0,1.0
3703,54735,3703,0.4090224450919777,0.0,0.6666666666666666
3704,54752,3704,0.37495281859503393,0.0,0.9166666666666666
3705,54769,3705,0.13352840501770302,0.0,0.8888888888888888
3706,54786,3706,0.46883467644511256,0.0,0.9090909090909091
3707,54803,3707,0.8558030368103005,0.0,0.8333333333333334
3708,54812,3708,1.478013341933547,0.0,0.7142857142857143
3709,54829,3709,1.001790285052266,0.0,0.6
3710,54846,3710,0.25320906549131905,0.0,0.9090909090909091
3711,54863,3711,0.8642606142675504,0.0,0.8181818181818182
3712,54880,3712,0.6389213820548321,0.0,0.9090909090909091
3713,54889,3713,0.37059200613293797,0.0,0.75
3714,54906,3714,0.4952647768368479,0.0,0.9090909090909091
3715,54923,3715,0.3866363358216631,0.0,0.8888888888888888
3716,54932,3716,0.19209986762143672,1.0,1.0
3717,54941,3717,0.27678647721768357,0.0,0.8333333333333334
3718,54950,3718,0.4575320049189031,0.0,0.8571428571428571
3719,54959,3719,0.29579219067818485,0.0,0.875
3720,54968,3720,0.5181985615969324,0.0,0.8571428571428571
3721,54985,3721,0.43060555741612916,0.0,0.8
3722,54994,3722,0.2099734157527564,1.0,1.0
3723,55011,3723,0.35171910809731344,0.0,0.8461538461538461
3724,55028,3724,0.4374028528562235,0.0,0.9333333333333333
3725,55045,3725,1.438285642186571,0.0,0.6666666666666666
3726,55062,3726,0.263557219892931,0.0,0.9
3727,55079,3727,0.4387325360012255,0.0,0.8
3728,55096,3728,0.624020719260443,0.0,0.8888888888888888
3729,55105,3729,0.09457917760300916,1.0,1.0
3730,55122,3730,0.454294275407392,0.0,0.9
3731,55131,3731,0.3339105871946231,0.0,0.875
3732,55148,3732,0.8194887792863028,0.0,0.7777777777777778
3733,55165,3733,0.4548087021705669,0.0,0.8888888888888888
3734,55182,3734,0.7387604343239218,0.0,0.9090909090909091
3735,55199,3735,0.7788376390422513,0.0,0.8181818181818182
3736,55208,3736,0.3650663693988463,0.0,0.8571428571428571
3737,55225,3737,1.1469283415062819,0.0,0.7777777777777778
3738,55234,3738,0.8619896853342652,0.0,0.8571428571428571
3739,55243,3739,1.3216341024526628,0.0,0.875
3740,55260,3740,0.18562353633471318,1.0,1.0
3741,55277,3741,0.24746667581530346,0.0,0.9166666666666666
3742,55286,3742,0.17361269130969958,1.0,1.0
3743,55303,3743,0.675660775104916,0.0,0.8333333333333334
3744,55320,3744,0.38105285511937836,0.0,0.8888888888888888
3745,55337,3745,1.017325791753187,0.0,0.7857142857142857
3746,55354,3746,0.5094002146693128,0.0,0.8181818181818182
3747,55363,3747,0.599305312265642,0.0,0.8333333333333334
3748,55372,3748,0.35951268585631624,0.0,0.875
3749,55381,3749,0.02150099669233896,1.0,1.0
3750,55390,3750,0.47545907174935564,0.0,0.8333333333333334
3751,55407,3751,0.6607088426692442,0.0,0.8666666666666667
3752,55416,3752,0.3856251933866588,0.0,0.8333333333333334
3753,55433,3753,1.050058045838341,0.0,0.8333333333333334
3754,55450,3754,0.41206742352619585,0.0,0.8181818181818182
3755,55467,3755,0.2658767159093145,0.0,0.9
3756,55484,3756,0.33623158077080006,0.0,0.8181818181818182
3757,55501,3757,0.30141166441171663,0.0,0.8571428571428571
3758,55518,3758,0.29946093429146714,0.0,0.9
3759,55535,3759,0.4155056619210882,0.0,0.9090909090909091
3760,55560,3760,0.8131733578798048,0.0,0.8421052631578947
3761,55577,3761,0.35745563593627594,0.0,0.8888888888888888
3762,55586,3762,1.914733454809948,0.0,0.625
3763,55603,3763,0.41846715569045045,0.0,0.9166666666666666
3764,55620,3764,0.5005476416295096,0.0,0.8888888888888888
3765,55637,3765,0.171686606109688,0.0,0.9090909090909091
3766,55654,3766,0.25970352043276534,0.0,0.9
3767,55671,3767,0.6990333679132164,0.0,0.8888888888888888
3768,55688,3768,0.6147088894758781,0.0,0.8888888888888888
3769,55705,3769,0.3897123718415969,0.0,0.9230769230769231
3770,55722,3770,0.31280489556957036,0.0,0.8
3771,55739,3771,2.0615605172060896,0.0,0.3333333333333333
3772,55748,3772,1.0924876113422215,0.0,0.75
3773,55757,3773,1.1316978738177568,0.0,0.8
3774,55774,3774,0.5551848617606083,0.0,0.9230769230769231
3775,55791,3775,0.28412871028206155,0.0,0.9090909090909091
3776,55808,3776,0.3319897523178952,0.0,0.9166666666666666
3777,55825,3777,0.7310657218097276,0.0,0.9
3778,55842,3778,0.6160340386389862,0.0,0.9
3779,55851,3779,0.3220495818168274,0.0,0.8571428571428571
3780,55860,3780,0.8974060849286616,0.0,0.7142857142857143
3781,55869,3781,0.5435855293180794,0.0,0.8
3782,55886,3782,0.3055528294024441,0.0,0.9
3783,55903,3783,0.38009779321009773,0.0,0.8333333333333334
3784,55920,3784,0.6481511113420311,0.0,0.8181818181818182
3785,55937,3785,0.30974446488471585,0.0,0.8
3786,55954,3786,0.5035972810255771,0.0,0.9166666666666666
3787,55971,3787,0.24790926574897298,0.0,0.9230769230769231
3788,55980,3788,0.5524282270926051,1.0,1.0
3789,55997,3789,0.2717418788042778,0.0,0.9090909090909091
3790,56014,3790,0.8536375600972406,0.0,0.75
3791,56031,3791,0.4060894538891944,0.0,0.8
3792,56040,3792,0.49639275355730206,0.0,0.8571428571428571
3793,56057,3793,1.01716084909458,0.0,0.8
3794,56074,3794,0.33034751389277517,0.0,0.9
3795,56083,3795,1.193925647382457,0.0,0.875
3796,56100,3796,0.2722149138444365,0.0,0.8
3797,56117,3797,0.6561618480669154,0.0,0.8461538461538461
3798,56126,3798,0.9224631123943254,0.0,0.875
3799,56143,3799,0.3304194281620596,0.0,0.8333333333333334
3800,56160,3800,0.4196396927036403,0.0,0.8333333333333334
3801,56169,3801,0.8051754641346633,0.0,0.8
3802,56186,3802,0.5053157888626743,0.0,0.8181818181818182
3803,56195,3803,0.35256977466633543,0.0,0.875
3804,56204,3804,0.30196209231507964,0.0,0.8571428571428571
3805,56213,3805,2.098624297416791,0.0,0.7142857142857143
3806,56230,3806,0.2833603657918502,0.0,0.9230769230769231
3807,56247,3807,0.3065019565838156,0.0,0.8461538461538461
3808,56264,3808,0.3612575563970495,0.0,0.7777777777777778
3809,56281,3809,0.22171218243125423,0.0,0.8333333333333334
3810,56298,3810,0.22874221658233296,0.0,0.9166666666666666
3811,56315,3811,0.854366155179946,0.0,0.8461538461538461
3812,56332,3812,0.3630478182868728,0.0,0.8888888888888888
3813,56349,3813,0.7013977138479959,0.0,0.9230769230769231
3814,56366,3814,0.24354694233625196,1.0,1.0
3815,56375,3815,0.8137669551651925,0.0,0.8571428571428571
3816,56392,3816,0.18158218468596488,1.0,1.0
3817,56409,3817,0.5091706862756382,0.0,0.9090909090909091
3818,56426,3818,0.6147984315109625,0.0,0.7272727272727273
3819,56435,3819,0.4430892753880471,0.0,0.8333333333333334
3820,56452,3820,0.3915289859951372,0.0,0.8571428571428571
3821,56469,3821,0.6220850036864931,0.0,0.8333333333333334
3822,56486,3822,0.2244042454403825,1.0,1.0
3823,56503,3823,0.5440703513976359,0.0,0.9
3824,56512,3824,0.8244164640782401,0.0,0.8
3825,56529,3825,0.3380745255166744,0.0,0.8333333333333334
3826,56546,3826,0.4696801751597377,0.0,0.8888888888888888
3827,56563,3827,0.7026630576874595,0.0,0.7272727272727273
3828,56580,3828,0.5223241178537137,0.0,0.9
3829,56597,3829,0.6214034796794294,0.0,0.8181818181818182
3830,56614,3830,0.8372570393151477,0.0,0.9285714285714286
3831,56631,3831,0.7597683826934372,0.0,0.8181818181818182
3832,56648,3832,0.3677478358507642,0.0,0.9
3833,56657,3833,0.41520823713199206,0.0,0.8333333333333334
3834,56666,3834,1.0702889248059364,0.0,0.8
3835,56683,3835,1.1401014346411102,0.0,0.7272727272727273
3836,56700,3836,0.48559251045753626,0.0,0.8888888888888888
3837,56717,3837,0.3406479733021115,0.0,0.9
3838,56734,3838,0.30849050935762534,0.0,0.9166666666666666
3839,56751,3839,0.2908080042111578,0.0,0.9090909090909091
3840,56768,3840,0.628757236190495,0.0,0.8181818181818182
3841,56777,3841,0.6365706620515539,0.0,0.875
3842,56794,3842,0.684521308345893,0.0,0.8
3843,56811,3843,0.4512824242519855,0.0,0.8666666666666667
3844,56828,3844,0.46000633621974885,0.0,0.9333333333333333
3845,56837,3845,0.17656882742448943,1.0,1.0
3846,56854,3846,0.9384837831552773,0.0,0.8125
3847,56863,3847,0.43920859217178077,0.0,0.875
3848,56880,3848,0.6021733827033131,0.0,0.9230769230769231
3849,56897,3849,0.41118893837483483,0.0,0.7777777777777778
3850,56914,3850,0.2620472057678853,0.0,0.8888888888888888
3851,56931,3851,1.246546675219065,0.0,0.6363636363636364
3852,56948,3852,0.6634988407704441,0.0,0.9090909090909091
3853,56965,3853,0.46521988772656186,0.0,0.7
3854,56974,3854,2.815389454954129,0.0,0.5
3855,56991,3855,0.31973310877873473,0.0,0.9
3856,57000,3856,0.27809113509283634,1.0,1.0
3857,57017,3857,0.2720749213486897,0.0,0.9230769230769231
3858,57034,3858,0.2083898901764769,0.0,0.9090909090909091
3859,57043,3859,0.14930235769134015,1.0,1.0
3860,57060,3860,0.25622322799222275,0.0,0.9375
3861,57077,3861,0.4887061136930697,0.0,0.9230769230769231
3862,57094,3862,1.1626518156626844,0.0,0.8181818181818182
